"Дата";"Регион";"Заражений";"Выздоровлений";"Смертей";"Смертей за день";"Заражений за день";"Выздоровлений за день"
29.03.2020;Калининградская обл.;11;1;0;0;0;0
29.03.2020;Калмыкия;0;0;0;0;0;0
29.03.2020;Калужская обл.;2;0;0;0;0;0
29.03.2020;Камчатский край;0;0;0;0;0;0
29.03.2020;Карачаево-Черкессия;0;0;0;0;0;0
29.03.2020;Карелия;0;0;0;0;0;0
29.03.2020;Кемеровская обл.;3;2;0;0;0;1
29.03.2020;Кировская обл.;9;2;0;0;1;0
29.03.2020;Коми;7;0;0;0;4;0
29.03.2020;Костромская обл.;1;0;0;0;0;0
29.03.2020;Краснодарский край;17;1;0;0;0;1
29.03.2020;Красноярский край;12;3;0;0;0;0
29.03.2020;Крым;15;0;0;0;0;0
29.03.2020;Курганская обл.;1;0;0;0;0;0
29.03.2020;Курская обл.;0;0;0;0;0;0
29.03.2020;Ленинградская обл.;9;0;0;0;2;0
29.03.2020;Липецкая обл.;9;3;0;0;1;0
29.03.2020;Магаданская обл.;0;0;0;0;0;0
29.03.2020;Марий Эл;0;0;0;0;0;0
29.03.2020;Мордовия;3;0;0;0;1;0
29.03.2020;Москва;1014;28;6;1;197;10
29.03.2020;Московская обл.;112;10;0;0;27;2
29.03.2020;Мурманская обл.;3;0;0;0;2;0
29.03.2020;Ненецкий АО;0;0;0;0;0;0
29.03.2020;Нижегородская обл.;11;1;0;0;0;0
29.03.2020;Новгородская обл.;3;0;0;0;2;0
29.03.2020;Новосибирская обл.;8;0;0;0;1;0
29.03.2020;Омская обл.;3;0;0;0;3;0
29.03.2020;Оренбургская обл.;6;0;1;1;0;0
29.03.2020;Орловская обл.;3;0;0;0;0;0
29.03.2020;Пензенская обл.;7;0;0;0;5;0
29.03.2020;Пермский край;11;0;0;0;0;0
29.03.2020;Приморский край;2;0;0;0;0;0
29.03.2020;Псковская обл.;6;0;0;0;0;0
29.03.2020;Ростовская обл.;2;0;0;0;0;0
29.03.2020;Рязанская обл.;3;0;0;0;1;0
29.03.2020;Самарская обл.;14;1;0;0;0;0
29.03.2020;Санкт-Петербург;42;5;1;1;5;0
29.03.2020;Саратовская обл.;2;0;0;0;0;0
29.03.2020;Саха (Якутия);15;0;0;0;1;0
29.03.2020;Сахалинская обл.;4;0;0;0;0;0
29.03.2020;Свердловская обл.;24;1;0;0;0;1
29.03.2020;Севастополь;5;0;0;0;0;0
29.03.2020;Северная Осетия;0;0;0;0;0;0
29.03.2020;Смоленская обл.;1;0;0;0;0;0
29.03.2020;Ставропольский край;5;0;0;0;0;0
29.03.2020;Тамбовская обл.;3;0;0;0;0;0
29.03.2020;Татарстан;14;1;0;0;0;0
29.03.2020;Тверская обл.;3;2;0;0;0;2
29.03.2020;Томская обл.;3;1;0;0;1;1
29.03.2020;Тульская обл.;11;0;0;0;0;0
29.03.2020;Тыва;0;0;0;0;0;0
29.03.2020;Тюменская обл.;4;1;0;0;1;0
29.03.2020;Удмуртия;4;0;0;0;0;0
29.03.2020;Ульяновская обл.;1;0;0;0;0;0
29.03.2020;Хабаровский край;7;0;0;0;2;0
29.03.2020;Хакасия;2;0;0;0;0;0
29.03.2020;ХМАО – Югра;5;0;0;0;1;0
29.03.2020;Челябинская обл.;12;0;0;0;3;0
29.03.2020;Чечня;9;0;0;0;4;0
29.03.2020;Чувашия;1;0;0;0;0;0
29.03.2020;Чукотский АО;0;0;0;0;0;0
29.03.2020;Ямало-Ненецкий АО;0;0;0;0;0;0
29.03.2020;Ярославская обл.;3;0;0;0;1;0
30.03.2020;Адыгея;4;0;0;0;3;0
30.03.2020;Алтай;0;0;0;0;0;0
30.03.2020;Алтайский край;1;0;0;0;1;0
30.03.2020;Амурская обл.;1;0;0;0;0;0
30.03.2020;Архангельская обл.;7;0;0;0;4;0
30.03.2020;Астраханская обл.;0;0;0;0;0;0
30.03.2020;Башкортостан;5;0;0;0;0;0
30.03.2020;Белгородская обл.;5;0;0;0;3;0
30.03.2020;Брянская обл.;3;0;0;0;0;0
30.03.2020;Бурятия;13;0;0;0;5;0
30.03.2020;Владимирская обл.;2;0;0;0;2;0
30.03.2020;Волгоградская обл.;4;0;0;0;0;0
30.03.2020;Вологодская обл.;2;0;0;0;2;0
30.03.2020;Воронежская обл.;6;0;0;0;0;0
30.03.2020;Дагестан;4;0;0;0;3;0
30.03.2020;Еврейская АО;0;0;0;0;0;0
30.03.2020;Забайкальский край;1;1;0;0;0;0
30.03.2020;Ивановская обл.;9;0;0;0;2;0
30.03.2020;Ингушетия;0;0;0;0;0;0
30.03.2020;Иркутская обл.;2;0;0;0;1;0
30.03.2020;Кабардино-Балкария;6;0;0;0;2;0
30.03.2020;Калининградская обл.;12;2;0;0;1;1
30.03.2020;Калмыкия;1;0;0;0;1;0
30.03.2020;Калужская обл.;3;0;0;0;1;0
30.03.2020;Камчатский край;0;0;0;0;0;0
30.03.2020;Карачаево-Черкессия;0;0;0;0;0;0
30.03.2020;Карелия;0;0;0;0;0;0
30.03.2020;Кемеровская обл.;3;2;0;0;0;0
30.03.2020;Кировская обл.;12;2;0;0;3;0
30.03.2020;Коми;22;0;0;0;15;0
30.03.2020;Костромская обл.;1;0;0;0;0;0
30.03.2020;Краснодарский край;17;1;0;0;0;0
30.03.2020;Красноярский край;14;3;0;0;2;0
30.03.2020;Крым;15;0;0;0;0;0
30.03.2020;Курганская обл.;1;0;0;0;0;0
30.03.2020;Курская обл.;0;0;0;0;0;0
30.03.2020;Ленинградская обл.;11;0;0;0;2;0
30.03.2020;Липецкая обл.;10;3;0;0;1;0
30.03.2020;Магаданская обл.;0;0;0;0;0;0
30.03.2020;Марий Эл;2;0;0;0;2;0
30.03.2020;Мордовия;3;0;0;0;0;0
30.03.2020;Москва;1226;28;6;0;212;0
30.03.2020;Московская обл.;119;10;0;0;7;0
30.03.2020;Мурманская обл.;5;1;0;0;2;1
30.03.2020;Ненецкий АО;0;0;0;0;0;0
30.03.2020;Нижегородская обл.;11;1;0;0;0;0
30.03.2020;Новгородская обл.;3;0;0;0;0;0
30.03.2020;Новосибирская обл.;9;0;0;0;1;0
30.03.2020;Омская обл.;3;0;0;0;0;0
30.03.2020;Оренбургская обл.;7;0;1;0;1;0
30.03.2020;Орловская обл.;3;0;0;0;0;0
30.03.2020;Пензенская обл.;7;0;0;0;0;0
30.03.2020;Пермский край;13;0;0;0;2;0
30.03.2020;Приморский край;2;0;0;0;0;0
30.03.2020;Псковская обл.;9;0;1;1;3;0
30.03.2020;Ростовская обл.;2;0;0;0;0;0
30.03.2020;Рязанская обл.;5;0;0;0;2;0
30.03.2020;Самарская обл.;14;1;0;0;0;0
30.03.2020;Санкт-Петербург;50;5;1;0;8;0
30.03.2020;Саратовская обл.;4;0;0;0;2;0
30.03.2020;Саха (Якутия);15;0;0;0;0;0
30.03.2020;Сахалинская обл.;4;0;0;0;0;0
30.03.2020;Свердловская обл.;24;1;0;0;0;0
30.03.2020;Севастополь;5;0;0;0;0;0
30.03.2020;Северная Осетия;0;0;0;0;0;0
30.03.2020;Смоленская обл.;1;0;0;0;0;0
30.03.2020;Ставропольский край;6;0;0;0;1;0
30.03.2020;Тамбовская обл.;3;0;0;0;0;0
30.03.2020;Татарстан;14;1;0;0;0;0
30.03.2020;Тверская обл.;4;2;0;0;1;0
30.03.2020;Томская обл.;3;1;0;0;0;0
30.03.2020;Тульская обл.;12;0;0;0;1;0
30.03.2020;Тыва;0;0;0;0;0;0
30.03.2020;Тюменская обл.;4;1;0;0;0;0
30.03.2020;Удмуртия;4;0;0;0;0;0
30.03.2020;Ульяновская обл.;1;0;0;0;0;0
30.03.2020;Хабаровский край;7;0;0;0;0;0
30.03.2020;Хакасия;3;0;0;0;1;0
30.03.2020;ХМАО – Югра;5;0;0;0;0;0
30.03.2020;Челябинская обл.;14;0;0;0;2;0
30.03.2020;Чечня;9;0;0;0;0;0
30.03.2020;Чувашия;1;0;0;0;0;0
30.03.2020;Чукотский АО;0;0;0;0;0;0
30.03.2020;Ямало-Ненецкий АО;0;0;0;0;0;0
30.03.2020;Ярославская обл.;3;0;0;0;0;0
31.03.2020;Адыгея;4;0;0;0;0;0
31.03.2020;Алтай;0;0;0;0;0;0
31.03.2020;Алтайский край;2;0;0;0;1;0
31.03.2020;Амурская обл.;1;0;0;0;0;0
31.03.2020;Архангельская обл.;7;0;0;0;0;0
31.03.2020;Астраханская обл.;2;0;0;0;2;0
31.03.2020;Башкортостан;7;0;0;0;2;0
31.03.2020;Белгородская обл.;5;0;0;0;0;0
31.03.2020;Брянская обл.;3;0;0;0;0;0
31.03.2020;Бурятия;19;0;0;0;6;0
31.03.2020;Владимирская обл.;2;0;1;1;0;0
31.03.2020;Волгоградская обл.;4;0;0;0;0;0
31.03.2020;Вологодская обл.;2;0;0;0;0;0
31.03.2020;Воронежская обл.;8;0;0;0;2;0
31.03.2020;Дагестан;13;0;0;0;9;0
31.03.2020;Еврейская АО;0;0;0;0;0;0
31.03.2020;Забайкальский край;1;1;0;0;0;0
31.03.2020;Ивановская обл.;9;0;0;0;0;0
31.03.2020;Ингушетия;0;0;0;0;0;0
31.03.2020;Иркутская обл.;3;0;0;0;1;0
31.03.2020;Кабардино-Балкария;6;0;0;0;0;0
31.03.2020;Калининградская обл.;12;2;0;0;0;0
31.03.2020;Калмыкия;2;0;0;0;1;0
31.03.2020;Калужская обл.;3;0;0;0;0;0
31.03.2020;Камчатский край;0;0;0;0;0;0
31.03.2020;Карачаево-Черкессия;0;0;0;0;0;0
31.03.2020;Карелия;0;0;0;0;0;0
31.03.2020;Кемеровская обл.;3;2;0;0;0;0
31.03.2020;Кировская обл.;12;3;0;0;0;1
31.03.2020;Коми;22;0;0;0;0;0
31.03.2020;Костромская обл.;3;0;0;0;2;0
31.03.2020;Краснодарский край;17;2;0;0;0;1
31.03.2020;Красноярский край;14;4;0;0;0;1
31.03.2020;Крым;16;0;0;0;1;0
31.03.2020;Курганская обл.;1;1;0;0;0;1
31.03.2020;Курская обл.;0;0;0;0;0;0
31.03.2020;Ленинградская обл.;14;1;0;0;3;1
31.03.2020;Липецкая обл.;10;3;0;0;0;0
31.03.2020;Магаданская обл.;1;0;0;0;1;0
31.03.2020;Марий Эл;2;0;0;0;0;0
31.03.2020;Мордовия;3;0;0;0;0;0
31.03.2020;Москва;1613;70;11;5;387;42
31.03.2020;Московская обл.;119;14;0;0;0;4
31.03.2020;Мурманская обл.;11;1;0;0;6;0
31.03.2020;Ненецкий АО;0;0;0;0;0;0
31.03.2020;Нижегородская обл.;12;1;0;0;1;0
31.03.2020;Новгородская обл.;3;0;0;0;0;0
31.03.2020;Новосибирская обл.;9;0;0;0;0;0
31.03.2020;Омская обл.;3;0;0;0;0;0
31.03.2020;Оренбургская обл.;7;0;1;0;0;0
31.03.2020;Орловская обл.;3;0;0;0;0;0
31.03.2020;Пензенская обл.;12;0;1;1;5;0
31.03.2020;Пермский край;13;0;0;0;0;0
31.03.2020;Приморский край;4;1;0;0;2;1
31.03.2020;Псковская обл.;9;0;1;0;0;0
31.03.2020;Ростовская обл.;5;0;0;0;3;0
31.03.2020;Рязанская обл.;5;0;0;0;0;0
31.03.2020;Самарская обл.;15;1;0;0;1;0
31.03.2020;Санкт-Петербург;98;7;2;1;48;2
31.03.2020;Саратовская обл.;4;0;0;0;0;0
31.03.2020;Саха (Якутия);15;0;0;0;0;0
31.03.2020;Сахалинская обл.;4;0;0;0;0;0
31.03.2020;Свердловская обл.;33;1;0;0;9;0
31.03.2020;Севастополь;5;0;0;0;0;0
31.03.2020;Северная Осетия;0;0;0;0;0;0
31.03.2020;Смоленская обл.;1;0;0;0;0;0
31.03.2020;Ставропольский край;6;0;0;0;0;0
31.03.2020;Тамбовская обл.;3;0;0;0;0;0
31.03.2020;Татарстан;19;1;0;0;5;0
31.03.2020;Тверская обл.;4;2;0;0;0;0
31.03.2020;Томская обл.;3;1;0;0;0;0
31.03.2020;Тульская обл.;12;0;0;0;0;0
31.03.2020;Тыва;0;0;0;0;0;0
31.03.2020;Тюменская обл.;6;1;0;0;2;0
31.03.2020;Удмуртия;4;0;0;0;0;0
31.03.2020;Ульяновская обл.;1;0;0;0;0;0
31.03.2020;Хабаровский край;8;0;0;0;1;0
31.03.2020;Хакасия;3;0;0;0;0;0
31.03.2020;ХМАО – Югра;5;0;0;0;0;0
31.03.2020;Челябинская обл.;14;0;0;0;0;0
31.03.2020;Чечня;9;0;0;0;0;0
31.03.2020;Чувашия;1;0;0;0;0;0
31.03.2020;Чукотский АО;0;0;0;0;0;0
31.03.2020;Ямало-Ненецкий АО;0;0;0;0;0;0
31.03.2020;Ярославская обл.;3;1;0;0;0;1
01.04.2020;Адыгея;4;0;0;0;0;0
01.04.2020;Алтай;0;0;0;0;0;0
01.04.2020;Алтайский край;3;0;0;0;1;0
01.04.2020;Амурская обл.;1;0;0;0;0;0
01.04.2020;Архангельская обл.;7;0;0;0;0;0
01.04.2020;Астраханская обл.;2;0;0;0;0;0
01.04.2020;Башкортостан;8;1;0;0;1;1
01.04.2020;Белгородская обл.;5;0;0;0;0;0
01.04.2020;Брянская обл.;5;0;0;0;2;0
01.04.2020;Бурятия;25;0;0;0;6;0
01.04.2020;Владимирская обл.;3;0;1;0;1;0
01.04.2020;Волгоградская обл.;8;0;0;0;4;0
01.04.2020;Вологодская обл.;9;0;0;0;7;0
01.04.2020;Воронежская обл.;12;2;0;0;4;2
01.04.2020;Дагестан;15;0;0;0;2;0
01.04.2020;Еврейская АО;0;0;0;0;0;0
01.04.2020;Забайкальский край;1;1;0;0;0;0
01.04.2020;Ивановская обл.;11;0;0;0;2;0
01.04.2020;Ингушетия;0;0;0;0;0;0
01.04.2020;Иркутская обл.;3;0;0;0;0;0
01.04.2020;Кабардино-Балкария;8;0;0;0;2;0
01.04.2020;Калининградская обл.;12;5;0;0;0;3
01.04.2020;Калмыкия;2;0;0;0;0;0
01.04.2020;Калужская обл.;3;0;0;0;0;0
01.04.2020;Камчатский край;0;0;0;0;0;0
01.04.2020;Карачаево-Черкессия;0;0;0;0;0;0
01.04.2020;Карелия;0;0;0;0;0;0
01.04.2020;Кемеровская обл.;3;2;0;0;0;0
01.04.2020;Кировская обл.;12;3;0;0;0;0
01.04.2020;Коми;54;0;0;0;32;0
01.04.2020;Костромская обл.;3;0;0;0;0;0
01.04.2020;Краснодарский край;22;3;0;0;5;1
01.04.2020;Красноярский край;20;4;0;0;6;0
01.04.2020;Крым;16;0;0;0;0;0
01.04.2020;Курганская обл.;1;1;0;0;0;0
01.04.2020;Курская обл.;3;0;0;0;3;0
01.04.2020;Ленинградская обл.;20;1;0;0;6;0
01.04.2020;Липецкая обл.;11;3;0;0;1;0
01.04.2020;Магаданская обл.;1;0;0;0;0;0
01.04.2020;Марий Эл;2;0;0;0;0;0
01.04.2020;Мордовия;4;0;0;0;1;0
01.04.2020;Москва;1880;115;16;5;267;45
01.04.2020;Московская обл.;134;17;1;1;15;3
01.04.2020;Мурманская обл.;11;1;0;0;0;0
01.04.2020;Ненецкий АО;0;0;0;0;0;0
01.04.2020;Нижегородская обл.;12;1;0;0;0;0
01.04.2020;Новгородская обл.;3;0;0;0;0;0
01.04.2020;Новосибирская обл.;10;2;0;0;1;2
01.04.2020;Омская обл.;7;0;0;0;4;0
01.04.2020;Оренбургская обл.;7;0;1;0;0;0
01.04.2020;Орловская обл.;3;0;0;0;0;0
01.04.2020;Пензенская обл.;16;0;1;0;4;0
01.04.2020;Пермский край;13;0;0;0;0;0
01.04.2020;Приморский край;5;1;0;0;1;0
01.04.2020;Псковская обл.;9;0;2;1;0;0
01.04.2020;Ростовская обл.;5;0;0;0;0;0
01.04.2020;Рязанская обл.;5;1;0;0;0;1
01.04.2020;Самарская обл.;15;2;0;0;0;1
01.04.2020;Санкт-Петербург;125;7;2;0;27;0
01.04.2020;Саратовская обл.;15;1;0;0;11;1
01.04.2020;Саха (Якутия);15;1;0;0;0;1
01.04.2020;Сахалинская обл.;5;0;0;0;1;0
01.04.2020;Свердловская обл.;33;1;0;0;0;0
01.04.2020;Севастополь;5;0;0;0;0;0
01.04.2020;Северная Осетия;2;0;0;0;2;0
01.04.2020;Смоленская обл.;1;0;0;0;0;0
01.04.2020;Ставропольский край;6;0;0;0;0;0
01.04.2020;Тамбовская обл.;6;0;0;0;3;0
01.04.2020;Татарстан;19;2;0;0;0;1
01.04.2020;Тверская обл.;5;2;0;0;1;0
01.04.2020;Томская обл.;3;1;0;0;0;0
01.04.2020;Тульская обл.;17;3;0;0;5;3
01.04.2020;Тыва;0;0;0;0;0;0
01.04.2020;Тюменская обл.;6;2;0;0;0;1
01.04.2020;Удмуртия;4;3;0;0;0;3
01.04.2020;Ульяновская обл.;1;0;0;0;0;0
01.04.2020;Хабаровский край;9;0;0;0;1;0
01.04.2020;Хакасия;3;0;0;0;0;0
01.04.2020;ХМАО – Югра;8;0;0;0;3;0
01.04.2020;Челябинская обл.;21;0;0;0;7;0
01.04.2020;Чечня;10;0;0;0;1;0
01.04.2020;Чувашия;1;0;0;0;0;0
01.04.2020;Чукотский АО;0;0;0;0;0;0
01.04.2020;Ямало-Ненецкий АО;0;0;0;0;0;0
01.04.2020;Ярославская обл.;3;1;0;0;0;0
02.04.2020;Адыгея;5;0;0;0;1;0
02.04.2020;Алтай;0;0;0;0;0;0
02.04.2020;Алтайский край;4;0;0;0;1;0
02.04.2020;Амурская обл.;1;0;0;0;0;0
02.04.2020;Архангельская обл.;7;0;0;0;0;0
02.04.2020;Астраханская обл.;2;0;0;0;0;0
02.04.2020;Башкортостан;10;1;0;0;2;0
02.04.2020;Белгородская обл.;6;0;0;0;1;0
02.04.2020;Брянская обл.;5;0;0;0;0;0
02.04.2020;Бурятия;30;0;0;0;5;0
02.04.2020;Владимирская обл.;3;0;1;0;0;0
02.04.2020;Волгоградская обл.;8;0;0;0;0;0
02.04.2020;Вологодская обл.;12;0;0;0;3;0
02.04.2020;Воронежская обл.;12;2;0;0;0;0
02.04.2020;Дагестан;25;0;0;0;10;0
02.04.2020;Еврейская АО;0;0;0;0;0;0
02.04.2020;Забайкальский край;1;1;0;0;0;0
02.04.2020;Ивановская обл.;11;1;0;0;0;1
02.04.2020;Ингушетия;0;0;0;0;0;0
02.04.2020;Иркутская обл.;7;0;0;0;4;0
02.04.2020;Кабардино-Балкария;8;0;0;0;0;0
02.04.2020;Калининградская обл.;19;5;0;0;7;0
02.04.2020;Калмыкия;2;0;0;0;0;0
02.04.2020;Калужская обл.;5;1;0;0;2;1
02.04.2020;Камчатский край;0;0;0;0;0;0
02.04.2020;Карачаево-Черкессия;0;0;0;0;0;0
02.04.2020;Карелия;0;0;0;0;0;0
02.04.2020;Кемеровская обл.;3;2;0;0;0;0
02.04.2020;Кировская обл.;12;3;0;0;0;0
02.04.2020;Коми;56;1;0;0;2;1
02.04.2020;Костромская обл.;3;0;0;0;0;0
02.04.2020;Краснодарский край;22;4;0;0;0;1
02.04.2020;Красноярский край;25;4;0;0;5;0
02.04.2020;Крым;16;1;0;0;0;1
02.04.2020;Курганская обл.;1;1;0;0;0;0
02.04.2020;Курская обл.;3;0;0;0;0;0
02.04.2020;Ленинградская обл.;31;1;0;0;11;0
02.04.2020;Липецкая обл.;15;3;0;0;4;0
02.04.2020;Магаданская обл.;1;0;0;0;0;0
02.04.2020;Марий Эл;4;0;0;0;2;0
02.04.2020;Мордовия;4;0;0;0;0;0
02.04.2020;Москва;2475;140;19;3;595;25
02.04.2020;Московская обл.;177;17;2;1;43;0
02.04.2020;Мурманская обл.;15;1;0;0;4;0
02.04.2020;Ненецкий АО;0;0;0;0;0;0
02.04.2020;Нижегородская обл.;25;1;0;0;13;0
02.04.2020;Новгородская обл.;3;0;0;0;0;0
02.04.2020;Новосибирская обл.;10;2;0;0;0;0
02.04.2020;Омская обл.;9;0;0;0;2;0
02.04.2020;Оренбургская обл.;12;0;1;0;5;0
02.04.2020;Орловская обл.;3;0;0;0;0;0
02.04.2020;Пензенская обл.;16;0;1;0;0;0
02.04.2020;Пермский край;20;1;1;1;7;1
02.04.2020;Приморский край;5;2;0;0;0;1
02.04.2020;Псковская обл.;9;0;2;0;0;0
02.04.2020;Ростовская обл.;9;0;0;0;4;0
02.04.2020;Рязанская обл.;5;1;0;0;0;0
02.04.2020;Самарская обл.;17;2;0;0;2;0
02.04.2020;Санкт-Петербург;147;7;2;0;22;0
02.04.2020;Саратовская обл.;15;1;0;0;0;0
02.04.2020;Саха (Якутия);15;4;0;0;0;3
02.04.2020;Сахалинская обл.;5;0;0;0;0;0
02.04.2020;Свердловская обл.;38;8;0;0;5;7
02.04.2020;Севастополь;5;0;0;0;0;0
02.04.2020;Северная Осетия;4;0;0;0;2;0
02.04.2020;Смоленская обл.;1;0;0;0;0;0
02.04.2020;Ставропольский край;11;1;0;0;5;1
02.04.2020;Тамбовская обл.;6;0;0;0;0;0
02.04.2020;Татарстан;19;2;0;0;0;0
02.04.2020;Тверская обл.;5;2;0;0;0;0
02.04.2020;Томская обл.;3;1;0;0;0;0
02.04.2020;Тульская обл.;17;3;0;0;0;0
